2.25887e+09,64.3432,37.0578,5.55443,-38.7449,-21.4925,-21.4171,76.3966,59.0099,-13.0936,-29.0218,-43.0274,9.0302,62.3583,50.9128,-11.8193,54.1837,16.7282,-1.97895,54.7749,14.698,-22.9672,13.7502,44.3322,38.4275,-27.2799,-18.174,-25.0685,14.9884,-77.8886,0.142656,
1.57351e+09,77.5408,-60.3002,52.0161,44.3338,18.3244,-1.05332,60.6585,-31.5142,1.66884,49.5343,33.4439,4.46498,49.124,86.8718,-41.087,-14.6967,1.23793,21.7429,0.80594,3.33689,-7.31374,59.4965,5.65367,37.1217,18.8998,3.83041,-6.88271,32.8401,-6.59286,28.0378,
1.57351e+09,77.5408,-60.3002,52.0161,44.3338,18.3244,-1.05332,60.6585,-31.5142,1.66884,49.5343,33.4439,4.46498,49.124,86.8718,-41.087,-14.6967,1.23793,21.7429,0.80594,3.33689,-7.31374,59.4965,5.65367,37.1217,18.8998,3.83041,-6.88271,32.8401,-6.59286,28.0378,
1.49006e+09,19.7557,25.1465,-69.3522,-85.8245,-26.6363,5.88775,-54.6364,-21.857,-12.0732,45.607,17.4257,68.6659,44.6467,-26.9259,53.3785,5.87892,-24.8735,-27.5349,9.0689,47.2034,-24.4767,-12.7738,27.4317,58.6312,-41.4521,10.2813,-32.4397,-36.1154,11.2132,39.1909,
1.13599e+09,77.5408,-38.8867,41.7612,-16.5743,48.8228,6.49146,-18.2992,-9.95189,21.1413,31.7913,35.7044,24.3148,81.5583,15.8875,-45.8745,5.97844,9.82769,21.7429,0.80594,3.33689,-7.31374,59.4965,5.65367,37.1217,18.8998,3.83041,-6.88271,32.8401,-6.59286,28.0378,
8.3342e+08,0.756871,-8.06421,92.256,-14.3624,22.3403,-2.92661,-6.73138,-37.2759,73.1704,-10.511,5.3952,45.6264,52.1518,6.74259,13.2054,10.2532,48.2544,-15.3647,16.6909,-1.27598,-11.8604,17.5202,2.61518,-6.69504,-15.2076,-31.5022,-37.3664,27.0448,-11.4822,5.2306,
4.58748e+08,-6.46495,-4.29742,83.2721,14.3936,64.7385,54.3445,-0.620623,7.12868,24.7855,19.9874,-23.4636,-12.2681,45.8889,8.09316,-10.9599,17.7431,5.36734,16.3167,-24.195,-4.41744,0.0733124,-25.6211,-10.3791,20.5892,1.98307,7.47404,-34.7873,-25.3985,-32.6332,-3.67029,
3.6134e+08,42.3527,-33.4689,62.7628,20.3691,68.3398,-2.68433,-24.6675,-17.0029,27.9309,-3.58121,17.7994,20.2225,33.2247,15.8875,-45.8745,5.97844,9.82769,21.7429,0.80594,3.33689,-7.31374,5.27952,5.65367,37.1217,18.8998,3.83041,-6.88271,32.8401,-6.59286,28.0378,
3.0273e+08,-8.97421,34.9556,62.1982,-69.0431,27.3084,34.683,-35.9314,-29.7682,-4.4011,-13.1191,28.9668,-27.5436,-24.9576,1.42224,-38.0995,2.14926,-5.16895,3.02035,40.0532,-10.8321,-24.2378,0.418247,-15.3199,10.3014,-19.9469,-16.8511,5.14917,16.9469,18.3676,-25.7912,
3.0273e+08,-8.97421,34.9556,62.1982,-69.0431,27.3084,34.683,-35.9314,-29.7682,-4.4011,-13.1191,28.9668,-27.5436,-24.9576,1.42224,-38.0995,2.14926,-5.16895,3.02035,40.0532,-10.8321,-24.2378,0.418247,-15.3199,10.3014,-19.9469,-16.8511,5.14917,16.9469,18.3676,-25.7912,
1.98341e+08,-41.0409,15.9641,27.9843,-38.8291,-38.7268,-11.4008,-5.46836,-33.9269,6.12838,-30.8612,-16.226,29.2056,53.964,-7.48049,-3.62714,-22.1633,-7.91465,11.4772,12.0185,27.1681,-5.59504,20.2656,11.6938,5.68017,-18.7826,7.97302,-17.4743,-6.68368,-11.0733,-22.4906,
1.70244e+08,6.01381,54.3328,-15.6206,18.0774,46.4568,-27.776,11.3752,-20.6952,-14.7982,7.45898,-22.2317,-27.6733,24.5795,-13.1607,-0.837669,-10.6955,-16.7747,0.849391,-13.8735,8.76873,12.6767,29.5488,-5.06578,37.8087,-25.5678,18.9577,17.7876,10.8761,-7.38042,-29.4076,
1.05075e+08,-12.4298,40.2618,20.91,11.2301,-5.13486,-14.0286,14.8688,-28.5424,28.6368,10.1098,4.55069,-12.1953,14.3168,-19.6469,10.6595,-25.6219,-21.4371,-13.3171,12.0185,27.1681,-5.59504,20.2656,11.6938,22.9067,8.28234,-17.0637,4.07687,24.8177,-31.6161,-23.389,
9.91119e+07,-12.4298,40.2618,20.91,11.2301,-5.13486,-14.0286,14.8688,-21.9332,31.5319,18.7196,4.55069,-12.1953,14.3168,-19.6469,10.6595,-12.7466,-21.4371,-13.3171,12.0185,27.1681,-5.59504,20.2656,11.6938,22.9067,8.28234,-17.0637,4.07687,24.8177,-31.6161,-23.389,
9.91119e+07,-12.4298,40.2618,20.91,11.2301,-5.13486,-14.0286,14.8688,-21.9332,31.5319,18.7196,4.55069,-12.1953,14.3168,-19.6469,10.6595,-12.7466,-21.4371,-13.3171,12.0185,27.1681,-5.59504,20.2656,11.6938,22.9067,8.28234,-17.0637,4.07687,24.8177,-31.6161,-23.389,
9.82977e+07,-12.4298,38.6028,20.91,11.2301,-5.13486,-14.0286,14.8688,-21.9332,31.5319,18.7196,4.55069,-12.1953,14.3168,-19.6469,10.6595,-12.7466,-21.4371,-13.3171,12.0185,27.1681,-5.59504,20.2656,11.6938,22.9067,8.28234,-17.0637,4.07687,24.8177,-31.6161,-23.389,
9.82977e+07,-12.4298,38.6028,20.91,11.2301,-5.13486,-14.0286,14.8688,-21.9332,31.5319,18.7196,4.55069,-12.1953,14.3168,-19.6469,10.6595,-12.7466,-21.4371,-13.3171,12.0185,27.1681,-5.59504,20.2656,11.6938,22.9067,8.28234,-17.0637,4.07687,24.8177,-31.6161,-23.389,
6.17981e+07,-16.2525,-8.937,16.4294,14.5886,25.1879,27.2485,-14.8292,-9.80029,5.40411,8.61154,19.0262,-7.93946,12.7821,-3.9777,-17.8797,-3.17776,13.5556,-13.0877,13.4347,16.0853,-29.0094,4.00831,18.17,-0.937659,-7.24393,-5.78943,-8.40054,32.0802,-15.2063,-9.67719,
4.98563e+07,-35.2096,12.9404,13.0871,1.75139,42.0987,-17.7004,-6.7355,-16.0239,26.0731,8.33896,17.7994,20.2225,33.2247,6.80225,0.275798,6.51157,-5.21289,21.7429,0.80594,3.33689,-11.5966,13.0763,10.3087,11.7651,-5.61876,9.02332,-10.7709,-13.76,-6.69991,-12.4355,
4.9243e+07,-40.7505,0.926802,16.4933,22.9109,-6.69897,-27.4266,-3.74098,6.7688,-7.17376,-10.259,13.351,-1.75874,20.6508,-20.8275,9.80797,-0.870303,-22.865,22.7082,-15.2628,21.1507,-28.0886,10.2483,10.8093,9.74613,6.72051,1.42876,-9.5377,20.9411,-13.2131,-14.3208,
3.86271e+07,4.69434,11.2883,12.6984,30.5906,3.29729,-2.76159,-20.7728,-2.68862,-3.21203,17.3821,-10.402,20.9912,36.1157,5.63584,1.81825,-13.0419,-22.1783,10.8579,12.1707,4.51146,-14.135,1.65796,0.798614,4.25071,-12.4267,8.20842,7.25493,3.27414,-13.4896,10.4275,
2.58638e+07,-46.9811,15.1477,-25.992,16.8726,10.6509,-2.63293,-12.9184,-19.4918,-11.6094,-2.32363,3.33154,-6.63093,2.21803,-8.3299,19.487,-6.75371,-7.87532,8.63026,-4.89077,25.3566,-8.38724,4.1702,20.599,3.79428,2.12266,-17.4272,9.50431,-2.59717,-0.743596,-3.67913,
2.27775e+07,-14.8183,6.04845,17.4202,-25.0081,3.39172,-27.5021,19.5869,9.08873,-15.2125,5.54089,3.68153,-25.8804,18.5247,11.9496,-5.6297,-12.6504,-9.41304,0.890312,9.69932,-1.67954,-7.14341,7.76181,9.56903,-12.9253,1.38806,4.14566,-20.8171,-9.50017,-15.3308,6.13106,
1.91433e+07,-16.2525,-2.8484,16.4294,14.5886,25.1879,27.2485,-14.8292,-9.80029,5.40411,3.80396,19.0262,-18.7392,3.65373,11.8636,-4.62978,6.01388,8.75488,-12.2818,8.08929,4.71382,-19.7149,9.89965,18.7552,-13.1873,-9.21799,-7.66796,-5.38906,15.4353,-2.44774,-9.67719,
1.46407e+07,-16.6835,-2.35545,9.93822,-1.78048,3.29314,-8.70974,-3.6243,10.6525,-1.83342,5.54089,3.68153,-25.8804,18.5247,11.9496,-5.6297,-12.6504,-9.41304,0.890312,9.69932,-1.67954,-7.14341,7.76181,11.8447,-12.9253,1.38806,-3.84924,-4.36861,-7.73528,-5.7734,20.2568,
1.04232e+07,-31.1006,-15.4779,30.9901,26.2564,22.6412,0.988909,4.21675,-15.8362,3.11381,-2.48924,1.32841,3.11185,2.77628,1.63949,-2.42556,3.92001,-8.08311,-7.11593,-1.71015,-3.66538,-3.27357,4.14578,12.9634,11.7111,-9.6923,-8.24678,-3.11484,-4.87228,-7.43513,14.1352,
8.21437e+06,-2.70543,-5.09485,7.37864,-6.13056,25.2489,-9.45576,-5.32961,-5.30203,10.0951,13.8708,4.07249,-4.83367,-0.412806,3.77207,-11.9846,6.76072,0.036813,-5.73906,16.0797,3.3604,-11.3941,11.9246,5.60579,-14.2178,6.04616,-12.7927,-10.9118,13.024,2.38395,-9.77526,
6.19015e+06,-19.7815,-26.1063,21.9015,-10.9084,15.8721,12.066,11.654,-2.1343,-9.20558,14.3722,7.00487,9.26394,1.73029,7.7801,-10.3378,5.60349,-1.38442,-13.2839,7.9798,9.24764,-5.86725,9.14728,-3.8462,-2.01777,-14.0961,-10.4068,-2.79918,12.4174,-3.91341,4.07683,
6.19015e+06,-19.7815,-26.1063,21.9015,-10.9084,15.8721,12.066,11.654,-2.1343,-9.20558,14.3722,7.00487,9.26394,1.73029,7.7801,-10.3378,5.60349,-1.38442,-13.2839,7.9798,9.24764,-5.86725,9.14728,-3.8462,-2.01777,-14.0961,-10.4068,-2.79918,12.4174,-3.91341,4.07683,
